Number of Learning Problems, Population Size, Average Fitness, Average Specificity, Macro Classifier Proportion, Hyper Volumn
1720, 2180, 0.06434987650463524, 0.0, 0.0, 0.0, 11407.0
1740, 2191, 0.06363720877649906, 0.0, 0.0, 0.0, 11282.0
1760, 2205, 0.06319484286649453, 0.0, 0.0, 0.0, 10734.0
1780, 2207, 0.0625375203279607, 0.0, 0.0, 0.0, 11082.0
1800, 2202, 0.0628637713640557, 0.0, 0.0, 0.0, 11142.0
1820, 2202, 0.06292367409384404, 0.0, 0.0, 0.0, 11142.0
1840, 2212, 0.06272359511961728, 0.0, 0.0, 0.0, 11267.0
1860, 2211, 0.0630241295786829, 0.0, 0.0, 0.0, 11047.0
1880, 2224, 0.06196677317198715, 0.0, 0.0, 0.0, 11267.0
1900, 2219, 0.061901253015040465, 0.0, 0.0, 0.0, 11267.0
1920, 2221, 0.06167602336209, 0.0, 0.0, 0.0, 11362.0
1940, 2229, 0.06135985311133118, 0.0, 0.0, 0.0, 11302.0
1960, 2235, 0.060965897775628664, 0.0, 0.0, 0.0, 11322.0
1980, 2234, 0.06095018890935548, 0.0, 0.0, 0.0, 11322.0
2000, 2244, 0.06058108276687187, 0.0, 0.0, 0.0, 11322.0
2020, 2252, 0.06021185670791888, 0.0, 0.0, 0.0, 11322.0
2040, 2252, 0.060096139940127614, 0.0, 0.0, 0.0, 11282.0
2060, 2254, 0.05992934122865078, 0.0, 0.0, 0.0, 11282.0
2080, 2252, 0.05989232874886171, 0.0, 0.0, 0.0, 11282.0
2100, 2253, 0.059865232877762506, 0.0, 0.0, 0.0, 11382.0
2120, 2248, 0.0600681858694055, 0.0, 0.0, 0.0, 11382.0
2140, 2250, 0.06007091729110061, 0.0, 0.0, 0.0, 11382.0
2160, 2246, 0.06015390888200353, 0.0, 0.0, 0.0, 11382.0
2180, 2257, 0.05969391735692083, 0.0, 0.0, 0.0, 11382.0
2200, 2256, 0.05957847871418135, 0.0, 0.0, 0.0, 11382.0
2220, 2252, 0.05914124669637813, 0.0, 0.0, 0.0, 11382.0
2240, 2254, 0.05868295407029612, 0.0, 0.0, 0.0, 11262.0
2260, 2251, 0.05909652073904426, 0.0, 0.0, 0.0, 11054.0
2280, 2258, 0.059099022653008454, 0.0, 0.0, 0.0, 11282.0
2300, 2264, 0.058502863193121604, 0.0, 0.0, 0.0, 11342.0
2320, 2263, 0.058243472984424415, 0.0, 0.0, 0.0, 11362.0
2340, 2265, 0.05799109853131988, 0.0, 0.0, 0.0, 11322.0
2360, 2273, 0.05762654280781634, 0.0, 0.0, 0.0, 11302.0
2380, 2269, 0.05765571501812652, 0.0, 0.0, 0.0, 11302.0
2400, 2268, 0.05796092524668491, 0.0, 0.0, 0.0, 11302.0
2420, 2267, 0.05792778600707957, 0.0, 0.0, 0.0, 11107.0
2440, 2268, 0.05778267988463825, 0.0, 0.0, 0.0, 11182.0
2460, 2274, 0.057518393107307386, 0.0, 0.0, 0.0, 11182.0
2480, 2279, 0.057447669651080155, 0.0, 0.0, 0.0, 11042.0
2500, 2292, 0.05678527735633383, 0.0, 0.0, 0.0, 11162.0
2520, 2294, 0.05655788909381968, 0.0, 0.0, 0.0, 11202.0
2540, 2298, 0.05602995330032462, 0.0, 0.0, 0.0, 11402.0
2560, 2296, 0.05619225486983248, 0.0, 0.0, 0.0, 11402.0
2580, 2306, 0.055750252955538517, 0.0, 0.0, 0.0, 11242.0
2600, 2305, 0.05609430587954839, 0.0, 0.0, 0.0, 11242.0
2620, 2307, 0.05610718325778593, 0.0, 0.0, 0.0, 11282.0
2640, 2313, 0.055933843170377875, 0.0, 0.0, 0.0, 11242.0
2660, 2318, 0.05574287507329582, 0.0, 0.0, 0.0, 11342.0
2680, 2322, 0.05551968528982434, 0.0, 0.0, 0.0, 10980.0
2700, 2320, 0.05548622171496356, 0.0, 0.0, 0.0, 10885.0
2720, 2328, 0.05512858490567504, 0.0, 0.0, 0.0, 10969.0
2740, 2321, 0.05568006666337149, 0.0, 0.0, 0.0, 10849.0
2760, 2322, 0.05563278107129232, 0.0, 0.0, 0.0, 11135.0
2780, 2323, 0.05512622606914983, 0.0, 0.0, 0.0, 11261.0
2800, 2333, 0.05454415848439205, 0.0, 0.0, 0.0, 11305.0
2820, 2321, 0.05401493925777606, 0.0, 0.0, 0.0, 11096.0
2840, 2325, 0.054004443108641144, 0.0, 0.0, 0.0, 11207.0
2860, 2331, 0.053818807504837085, 0.0, 0.0, 0.0, 11247.0
2880, 2338, 0.0535901810667837, 0.0, 0.0, 0.0, 11247.0
2900, 2347, 0.053429527693347155, 0.0, 0.0, 0.0, 11287.0
2920, 2350, 0.05338771344633968, 0.0, 0.0, 0.0, 11227.0
2940, 2349, 0.0534555086055239, 0.0, 0.0, 0.0, 11127.0
2960, 2356, 0.05314037971173019, 0.0, 0.0, 0.0, 11302.0
2980, 2354, 0.05321284731131283, 0.0, 0.0, 0.0, 11182.0
3000, 2362, 0.05295377913803318, 0.0, 0.0, 0.0, 11242.0
