Number of Learning Problems, Population Size, Average Fitness, Average Specificity, Macro Classifier Proportion, Hyper Volumn
84, 108, 0.5172863661498034, 0.0, 0.0, 0.0, 2879.0
85, 108, 0.51788711281647, 0.0, 0.0, 0.0, 2879.0
86, 108, 0.5193537794831368, 0.0, 0.0, 0.0, 2879.0
87, 108, 0.5208204461498034, 0.0, 0.0, 0.0, 2879.0
88, 108, 0.5222871128164701, 0.0, 0.0, 0.0, 2879.0
89, 108, 0.5232257794831368, 0.0, 0.0, 0.0, 2879.0
90, 108, 0.5241644461498035, 0.0, 0.0, 0.0, 2879.0
91, 108, 0.5249153794831368, 0.0, 0.0, 0.0, 2999.0
92, 108, 0.5251122321508701, 0.0, 0.0, 0.0, 2999.0
93, 108, 0.5254967100175368, 0.0, 0.0, 0.0, 2999.0
94, 108, 0.5259773073508701, 0.0, 0.0, 0.0, 2999.0
95, 108, 0.5269159740175368, 0.0, 0.0, 0.0, 2999.0
96, 108, 0.5280893073508701, 0.0, 0.0, 0.0, 2999.0
97, 108, 0.5288402406842034, 0.0, 0.0, 0.0, 2999.0
98, 108, 0.53030690735087, 0.0, 0.0, 0.0, 3076.0
99, 108, 0.5314802406842034, 0.0, 0.0, 0.0, 3076.0
100, 108, 0.5317878229775368, 0.0, 0.0, 0.0, 3076.0
120, 153, 0.48377075434264044, -0.41830065359477125, 0.12418300653594772, 0.0, 3876.0
140, 200, 0.46222555421901584, -0.69, 0.19, 0.0, 5056.0
160, 218, 0.4581121647929003, -0.7844036697247706, 0.23853211009174313, 0.0, 6352.0
180, 276, 0.4115100466648037, -1.0217391304347827, 0.2608695652173913, 0.0, 6332.0
200, 299, 0.39261002420580576, -1.1137123745819397, 0.2842809364548495, 0.0, 6772.0
220, 313, 0.37541934090392537, -1.1757188498402555, 0.29073482428115016, 0.0, 7072.0
240, 344, 0.3454284641650771, -1.3343023255813953, 0.30523255813953487, 0.0, 7472.0
260, 389, 0.31761275915034404, -1.467866323907455, 0.2982005141388175, 0.0, 8012.0
280, 415, 0.3058788818306823, -1.5421686746987953, 0.29156626506024097, 0.0, 8132.0
300, 441, 0.29274615684468047, -1.5850340136054422, 0.2925170068027211, 0.0, 8622.0
320, 485, 0.2762065362121594, -1.6845360824742268, 0.28865979381443296, 0.0, 8669.0
340, 535, 0.26052969995951863, -1.766355140186916, 0.2766355140186916, 0.0, 8553.0
360, 579, 0.24498688268852076, -1.8307426597582037, 0.2763385146804836, 0.0, 8270.0
380, 605, 0.23426713480274222, -1.8991735537190082, 0.27768595041322314, 0.0, 9446.0
400, 632, 0.22395964659364273, -1.9319620253164558, 0.27848101265822783, 0.0, 9525.0
420, 684, 0.20860432376121638, -2.017543859649123, 0.2675438596491228, 0.0, 9925.0
440, 717, 0.20227251520892656, -2.0697350069735005, 0.26638772663877264, 0.0, 9711.0
460, 762, 0.19227782191592452, -2.1076115485564304, 0.2585301837270341, 0.0, 9697.0
480, 797, 0.1839685585720704, -2.151819322459222, 0.2534504391468005, 0.0, 9877.0
500, 834, 0.1762179745000249, -2.199040767386091, 0.24700239808153476, 0.0, 9669.0
520, 867, 0.17067595360144888, -2.243367935409458, 0.24567474048442905, 0.0, 9669.0
540, 889, 0.16646334912151836, -2.262092238470191, 0.2508436445444319, 0.0, 9962.0
560, 941, 0.15858996679009413, -2.3230605738575982, 0.24760892667375134, 0.0, 10086.0
580, 971, 0.15580326068974334, -2.3316168898043252, 0.24922760041194644, 0.0, 9373.0
600, 994, 0.15177726395210672, -2.3511066398390343, 0.2454728370221328, 0.0, 9838.0
620, 1014, 0.14892079731018776, -2.3678500986193294, 0.2465483234714004, 0.0, 10110.0
640, 1067, 0.14240675144321277, -2.4170571696344894, 0.246485473289597, 0.0, 10130.0
660, 1092, 0.13885524296490334, -2.4358974358974357, 0.24725274725274726, 0.0, 10327.0
680, 1122, 0.13662503000936102, -2.4607843137254903, 0.24509803921568626, 0.0, 10154.0
700, 1160, 0.13161973450569156, -2.488793103448276, 0.24655172413793103, 0.0, 9930.0
720, 1192, 0.12786523468090652, -2.523489932885906, 0.24748322147651006, 0.0, 10030.0
740, 1213, 0.12545008208025482, -2.531739488870569, 0.24649629018961253, 0.0, 10167.0
760, 1248, 0.12135645069133082, -2.5576923076923075, 0.24358974358974358, 0.0, 10147.0
