Number of Learning Problems, Population Size, Average Fitness, Average Specificity, Macro Classifier Proportion, Hyper Volumn
84, 108, 0.5172863661498034, 0.0, 0.0, 0.0, 2879.0
85, 108, 0.51788711281647, 0.0, 0.0, 0.0, 2879.0
86, 108, 0.5193537794831368, 0.0, 0.0, 0.0, 2879.0
87, 108, 0.5208204461498034, 0.0, 0.0, 0.0, 2879.0
88, 108, 0.5222871128164701, 0.0, 0.0, 0.0, 2879.0
89, 108, 0.5232257794831368, 0.0, 0.0, 0.0, 2879.0
90, 108, 0.5241644461498035, 0.0, 0.0, 0.0, 2879.0
91, 108, 0.5249153794831368, 0.0, 0.0, 0.0, 2999.0
92, 108, 0.5251122321508701, 0.0, 0.0, 0.0, 2999.0
93, 108, 0.5254967100175368, 0.0, 0.0, 0.0, 2999.0
94, 108, 0.5259773073508701, 0.0, 0.0, 0.0, 2999.0
95, 108, 0.5269159740175368, 0.0, 0.0, 0.0, 2999.0
96, 108, 0.5280893073508701, 0.0, 0.0, 0.0, 2999.0
97, 108, 0.5288402406842034, 0.0, 0.0, 0.0, 2999.0
98, 108, 0.53030690735087, 0.0, 0.0, 0.0, 3076.0
99, 108, 0.5314802406842034, 0.0, 0.0, 0.0, 3076.0
100, 108, 0.5317878229775368, 0.0, 0.0, 0.0, 3076.0
120, 153, 0.48377075434264044, 0.0, 0.0, 0.0, 3876.0
140, 200, 0.46222555421901584, 0.0, 0.0, 0.0, 5056.0
160, 218, 0.4581121647929003, 0.0, 0.0, 0.0, 6352.0
180, 276, 0.4115100466648037, 0.0, 0.0, 0.0, 6332.0
200, 299, 0.39261002420580576, 0.0, 0.0, 0.0, 6772.0
220, 313, 0.37541934090392537, 0.0, 0.0, 0.0, 7072.0
240, 344, 0.3454284641650771, 0.0, 0.0, 0.0, 7472.0
260, 389, 0.31761275915034404, 0.0, 0.0, 0.0, 8012.0
280, 415, 0.3058788818306823, 0.0, 0.0, 0.0, 8132.0
300, 441, 0.29274615684468047, 0.0, 0.0, 0.0, 8622.0
320, 485, 0.2762065362121594, 0.0, 0.0, 0.0, 8669.0
340, 535, 0.26052969995951863, 0.0, 0.0, 0.0, 8553.0
360, 579, 0.24498688268852076, 0.0, 0.0, 0.0, 8270.0
380, 605, 0.23426713480274222, 0.0, 0.0, 0.0, 9446.0
400, 632, 0.22395964659364273, 0.0, 0.0, 0.0, 9525.0
420, 684, 0.20860432376121638, 0.0, 0.0, 0.0, 9925.0
440, 717, 0.20227251520892656, 0.0, 0.0, 0.0, 9711.0
460, 762, 0.19227782191592452, 0.0, 0.0, 0.0, 9697.0
480, 797, 0.1839685585720704, 0.0, 0.0, 0.0, 9877.0
500, 834, 0.1762179745000249, 0.0, 0.0, 0.0, 9669.0
520, 867, 0.17067595360144888, 0.0, 0.0, 0.0, 9669.0
540, 889, 0.16646334912151836, 0.0, 0.0, 0.0, 9962.0
560, 941, 0.15858996679009413, 0.0, 0.0, 0.0, 10086.0
580, 971, 0.15580326068974334, 0.0, 0.0, 0.0, 9373.0
600, 994, 0.15177726395210672, 0.0, 0.0, 0.0, 9838.0
620, 1014, 0.14892079731018776, 0.0, 0.0, 0.0, 10110.0
640, 1067, 0.14240675144321277, 0.0, 0.0, 0.0, 10130.0
660, 1092, 0.13885524296490334, 0.0, 0.0, 0.0, 10327.0
680, 1122, 0.13662503000936102, 0.0, 0.0, 0.0, 10154.0
700, 1160, 0.13161973450569156, 0.0, 0.0, 0.0, 9930.0
720, 1192, 0.12786523468090652, 0.0, 0.0, 0.0, 10030.0
740, 1213, 0.12545008208025482, 0.0, 0.0, 0.0, 10167.0
760, 1248, 0.12135645069133082, 0.0, 0.0, 0.0, 10147.0
780, 1295, 0.11572792741184668, 0.0, 0.0, 0.0, 10178.0
800, 1327, 0.11268275138681981, 0.0, 0.0, 0.0, 10218.0
820, 1352, 0.11055013879064363, 0.0, 0.0, 0.0, 10424.0
840, 1380, 0.10901685035452947, 0.0, 0.0, 0.0, 10605.0
860, 1415, 0.10743859314933762, 0.0, 0.0, 0.0, 10525.0
880, 1446, 0.10573412086426448, 0.0, 0.0, 0.0, 10605.0
900, 1479, 0.10365697290980765, 0.0, 0.0, 0.0, 10500.0
920, 1514, 0.1002645324749643, 0.0, 0.0, 0.0, 10972.0
940, 1546, 0.09782243165557969, 0.0, 0.0, 0.0, 11082.0
960, 1580, 0.09576069703242625, 0.0, 0.0, 0.0, 11195.0
980, 1625, 0.09381145408241509, 0.0, 0.0, 0.0, 11195.0
1000, 1685, 0.08949120862457917, 0.0, 0.0, 0.0, 11120.0
1020, 1707, 0.08727112634254193, 0.0, 0.0, 0.0, 11155.0
1040, 1740, 0.08619900104290006, 0.0, 0.0, 0.0, 11108.0
1060, 1757, 0.08565095276365889, 0.0, 0.0, 0.0, 11287.0
1080, 1799, 0.08426553260751905, 0.0, 0.0, 0.0, 11147.0
1100, 1829, 0.08381207572566238, 0.0, 0.0, 0.0, 10809.0
1120, 1853, 0.08263512867613201, 0.0, 0.0, 0.0, 11088.0
1140, 1889, 0.08114933730684327, 0.0, 0.0, 0.0, 11148.0
1160, 1919, 0.08010441362061649, 0.0, 0.0, 0.0, 11148.0
1180, 1942, 0.07901078971634204, 0.0, 0.0, 0.0, 11164.0
1200, 1980, 0.07800605946110889, 0.0, 0.0, 0.0, 11215.0
1220, 2028, 0.0765343056614243, 0.0, 0.0, 0.0, 11055.0
1240, 2059, 0.07480220494379104, 0.0, 0.0, 0.0, 11254.0
1260, 2080, 0.07415134428576088, 0.0, 0.0, 0.0, 11159.0
1280, 2114, 0.07331893628066151, 0.0, 0.0, 0.0, 11199.0
1300, 2127, 0.07316053213934821, 0.0, 0.0, 0.0, 11203.0
1320, 2128, 0.07278214239869837, 0.0, 0.0, 0.0, 11243.0
1340, 2135, 0.07235706339627675, 0.0, 0.0, 0.0, 11134.0
1360, 2148, 0.07146404376742888, 0.0, 0.0, 0.0, 11254.0
1380, 2151, 0.07107113762701403, 0.0, 0.0, 0.0, 11254.0
1400, 2151, 0.07075285571462285, 0.0, 0.0, 0.0, 11296.0
1420, 2162, 0.0700540039973836, 0.0, 0.0, 0.0, 11391.0
1440, 2171, 0.06951847441250583, 0.0, 0.0, 0.0, 11302.0
1460, 2169, 0.06855458394424822, 0.0, 0.0, 0.0, 11419.0
1480, 2176, 0.06803285424582643, 0.0, 0.0, 0.0, 11419.0
1500, 2178, 0.06751031404483736, 0.0, 0.0, 0.0, 11347.0
1520, 2176, 0.06753387734390567, 0.0, 0.0, 0.0, 11347.0
1540, 2184, 0.06710120968980414, 0.0, 0.0, 0.0, 11112.0
1560, 2187, 0.06444599035209361, 0.0, 0.0, 0.0, 10922.0
1580, 2188, 0.06128364923685667, 0.0, 0.0, 0.0, 10197.0
1600, 2195, 0.058779268652813604, 0.0, 0.0, 0.0, 9528.0
1620, 2202, 0.05690647753132973, 0.0, 0.0, 0.0, 9483.0
1640, 2202, 0.05685973470435902, 0.0, 0.0, 0.0, 9837.0
1660, 2201, 0.05568702850018596, 0.0, 0.0, 0.0, 9985.0
1680, 2200, 0.05586123576934907, 0.0, 0.0, 0.0, 10165.0
1700, 2196, 0.05611664933513242, 0.0, 0.0, 0.0, 10216.0
1720, 2209, 0.05670834991353426, 0.0, 0.0, 0.0, 10869.0
1740, 2213, 0.05692731668846342, 0.0, 0.0, 0.0, 10929.0
1760, 2228, 0.056324845855006175, 0.0, 0.0, 0.0, 10566.0
1780, 2230, 0.05669423723049056, 0.0, 0.0, 0.0, 10614.0
1800, 2226, 0.05706714827778373, 0.0, 0.0, 0.0, 10634.0
1820, 2235, 0.05663746078804725, 0.0, 0.0, 0.0, 10785.0
1840, 2235, 0.05714385775212754, 0.0, 0.0, 0.0, 10864.0
1860, 2239, 0.057689428835155175, 0.0, 0.0, 0.0, 11004.0
1880, 2241, 0.05766449460733681, 0.0, 0.0, 0.0, 10787.0
1900, 2251, 0.05716646068296241, 0.0, 0.0, 0.0, 10873.0
1920, 2253, 0.056327938701600765, 0.0, 0.0, 0.0, 10953.0
1940, 2256, 0.055869598490583636, 0.0, 0.0, 0.0, 11026.0
1960, 2255, 0.05594004813913393, 0.0, 0.0, 0.0, 11274.0
1980, 2269, 0.05575134612182411, 0.0, 0.0, 0.0, 10886.0
2000, 2271, 0.056123822809257984, 0.0, 0.0, 0.0, 10806.0
2020, 2269, 0.0555709247108183, 0.0, 0.0, 0.0, 11098.0
2040, 2275, 0.05534825370501072, 0.0, 0.0, 0.0, 11309.0
2060, 2284, 0.05556119739332116, 0.0, 0.0, 0.0, 11376.0
2080, 2287, 0.05512411263298953, 0.0, 0.0, 0.0, 11374.0
2100, 2287, 0.05508764601366273, 0.0, 0.0, 0.0, 11361.0
2120, 2289, 0.054988485168233826, 0.0, 0.0, 0.0, 11361.0
2140, 2296, 0.05517796385037309, 0.0, 0.0, 0.0, 11144.0
2160, 2292, 0.05517444311860871, 0.0, 0.0, 0.0, 11284.0
2180, 2295, 0.05512666283649598, 0.0, 0.0, 0.0, 11364.0
2200, 2296, 0.055570942765828135, 0.0, 0.0, 0.0, 10664.0
2220, 2294, 0.0550478829872668, 0.0, 0.0, 0.0, 10976.0
2240, 2289, 0.05516802463240729, 0.0, 0.0, 0.0, 10731.0
2260, 2305, 0.054709441544611735, 0.0, 0.0, 0.0, 11039.0
2280, 2310, 0.05435884891758765, 0.0, 0.0, 0.0, 11059.0
2300, 2309, 0.05431702514699219, 0.0, 0.0, 0.0, 11307.0
2320, 2316, 0.05399753615107082, 0.0, 0.0, 0.0, 11347.0
2340, 2321, 0.05429468863153259, 0.0, 0.0, 0.0, 11267.0
2360, 2328, 0.05402500943181667, 0.0, 0.0, 0.0, 11287.0
2380, 2331, 0.053893283302480825, 0.0, 0.0, 0.0, 11342.0
2400, 2335, 0.05336355001418039, 0.0, 0.0, 0.0, 11536.0
2420, 2345, 0.05258054297042569, 0.0, 0.0, 0.0, 11273.0
2440, 2347, 0.05245079727498223, 0.0, 0.0, 0.0, 11177.0
2460, 2352, 0.052254951583306425, 0.0, 0.0, 0.0, 11056.0
2480, 2353, 0.05152936037275588, 0.0, 0.0, 0.0, 11041.0
2500, 2358, 0.05090480267016337, 0.0, 0.0, 0.0, 11112.0
2520, 2356, 0.05078358915254929, 0.0, 0.0, 0.0, 11167.0
2540, 2355, 0.05139224431281966, 0.0, 0.0, 0.0, 11064.0
2560, 2354, 0.050853004137031525, 0.0, 0.0, 0.0, 11309.0
2580, 2361, 0.051029279846495815, 0.0, 0.0, 0.0, 11369.0
2600, 2368, 0.05067886208612252, 0.0, 0.0, 0.0, 11235.0
2620, 2369, 0.05071958439311044, 0.0, 0.0, 0.0, 11492.0
2640, 2373, 0.05063717004816273, 0.0, 0.0, 0.0, 11486.0
2660, 2381, 0.05040602240421217, 0.0, 0.0, 0.0, 11324.0
2680, 2380, 0.05009856640599614, 0.0, 0.0, 0.0, 11322.0
2700, 2382, 0.05000524230599235, 0.0, 0.0, 0.0, 11267.0
2720, 2386, 0.05041218945192377, 0.0, 0.0, 0.0, 11107.0
2740, 2384, 0.05004223349323462, 0.0, 0.0, 0.0, 10831.0
2760, 2390, 0.04924895881657544, 0.0, 0.0, 0.0, 11166.0
2780, 2393, 0.04900616305101452, 0.0, 0.0, 0.0, 11265.0
2800, 2392, 0.049062011408168585, 0.0, 0.0, 0.0, 10846.0
2820, 2389, 0.04922776773599409, 0.0, 0.0, 0.0, 11042.0
2840, 2393, 0.04940124355506989, 0.0, 0.0, 0.0, 11042.0
2860, 2397, 0.049275758059326366, 0.0, 0.0, 0.0, 11042.0
2880, 2395, 0.049095928135404164, 0.0, 0.0, 0.0, 11322.0
2900, 2395, 0.04962429227690736, 0.0, 0.0, 0.0, 11362.0
2920, 2400, 0.05007042257553103, 0.0, 0.0, 0.0, 11455.0
2940, 2406, 0.04983763454914897, 0.0, 0.0, 0.0, 11249.0
2960, 2414, 0.04953394095081172, 0.0, 0.0, 0.0, 11395.0
2980, 2415, 0.049490895783641874, 0.0, 0.0, 0.0, 11255.0
3000, 2418, 0.04955890011128201, 0.0, 0.0, 0.0, 11302.0
3020, 2423, 0.04978933347716597, 0.0, 0.0, 0.0, 11065.0
3040, 2422, 0.048721730248324026, 0.0, 0.0, 0.0, 10942.0
3060, 2417, 0.04885838658118089, 0.0, 0.0, 0.0, 11102.0
3080, 2424, 0.0484438061507766, 0.0, 0.0, 0.0, 11282.0
3100, 2431, 0.04889884330747152, 0.0, 0.0, 0.0, 11243.0
3120, 2430, 0.048571134383235896, 0.0, 0.0, 0.0, 11219.0
3140, 2435, 0.04806941342916856, 0.0, 0.0, 0.0, 11219.0
3160, 2429, 0.048416864077748936, 0.0, 0.0, 0.0, 11033.0
3180, 2425, 0.04862791202147622, 0.0, 0.0, 0.0, 11136.0
3200, 2432, 0.048732055176840226, 0.0, 0.0, 0.0, 11220.0
3220, 2426, 0.04907890341980575, 0.0, 0.0, 0.0, 11320.0
3240, 2426, 0.049062135391878696, 0.0, 0.0, 0.0, 11211.0
3260, 2430, 0.04862397664000485, 0.0, 0.0, 0.0, 11348.0
3280, 2438, 0.048279300387824284, 0.0, 0.0, 0.0, 11129.0
3300, 2439, 0.048305305692748164, 0.0, 0.0, 0.0, 11018.0
3320, 2441, 0.048337540408036415, 0.0, 0.0, 0.0, 11476.0
3340, 2444, 0.04776785561809967, 0.0, 0.0, 0.0, 11434.0
3360, 2449, 0.047356086005603266, 0.0, 0.0, 0.0, 11429.0
3380, 2443, 0.04742895469291101, 0.0, 0.0, 0.0, 11249.0
3400, 2444, 0.046724104457611805, 0.0, 0.0, 0.0, 11343.0
3420, 2442, 0.04695086085079197, 0.0, 0.0, 0.0, 11259.0
3440, 2447, 0.046991774052911744, 0.0, 0.0, 0.0, 11007.0
3460, 2457, 0.046531388113282064, 0.0, 0.0, 0.0, 11019.0
3480, 2457, 0.04671222356309937, 0.0, 0.0, 0.0, 10913.0
3500, 2463, 0.04621971783015741, 0.0, 0.0, 0.0, 10413.0
3520, 2470, 0.04555509676141874, 0.0, 0.0, 0.0, 10390.0
3540, 2471, 0.04484043408504833, 0.0, 0.0, 0.0, 10490.0
3560, 2471, 0.04463531920253022, 0.0, 0.0, 0.0, 10579.0
3580, 2472, 0.044541671881391125, 0.0, 0.0, 0.0, 10743.0
3600, 2470, 0.04447303144329694, 0.0, 0.0, 0.0, 10923.0
3620, 2472, 0.044274668914922086, 0.0, 0.0, 0.0, 11100.0
3640, 2476, 0.0445207647631516, 0.0, 0.0, 0.0, 11202.0
3660, 2477, 0.04485327451346072, 0.0, 0.0, 0.0, 11142.0
3680, 2475, 0.044917504470028964, 0.0, 0.0, 0.0, 11304.0
3700, 2477, 0.045131953224728655, 0.0, 0.0, 0.0, 11304.0
3720, 2477, 0.045492961178198246, 0.0, 0.0, 0.0, 11304.0
3740, 2479, 0.0456879901878139, 0.0, 0.0, 0.0, 11364.0
3760, 2481, 0.045655784368917776, 0.0, 0.0, 0.0, 11284.0
3780, 2482, 0.045511075301956784, 0.0, 0.0, 0.0, 11116.0
3800, 2481, 0.04563637881961188, 0.0, 0.0, 0.0, 11196.0
3820, 2489, 0.045708723002102485, 0.0, 0.0, 0.0, 11444.0
3840, 2492, 0.04589400625549818, 0.0, 0.0, 0.0, 11207.0
3860, 2494, 0.045812974194468295, 0.0, 0.0, 0.0, 11444.0
3880, 2497, 0.0458646266280911, 0.0, 0.0, 0.0, 11402.0
3900, 2487, 0.04599802971222976, 0.0, 0.0, 0.0, 11402.0
3920, 2488, 0.045877238747521004, 0.0, 0.0, 0.0, 11342.0
3940, 2493, 0.04581423314734777, 0.0, 0.0, 0.0, 11342.0
3960, 2504, 0.04530051793071351, 0.0, 0.0, 0.0, 11302.0
3980, 2504, 0.04479845714958194, 0.0, 0.0, 0.0, 11342.0
4000, 2503, 0.044967657599560465, 0.0, 0.0, 0.0, 11442.0
4020, 2502, 0.04523849286496651, 0.0, 0.0, 0.0, 11342.0
4040, 2510, 0.044872597483433765, 0.0, 0.0, 0.0, 11342.0
4060, 2517, 0.044536283169442414, 0.0, 0.0, 0.0, 11342.0
4080, 2512, 0.04463859312983316, 0.0, 0.0, 0.0, 11342.0
4100, 2517, 0.0444300798266089, 0.0, 0.0, 0.0, 10574.0
4120, 2517, 0.04440826810598483, 0.0, 0.0, 0.0, 10459.0
4140, 2518, 0.04434586472115442, 0.0, 0.0, 0.0, 10594.0
4160, 2515, 0.04445002748666516, 0.0, 0.0, 0.0, 10634.0
4180, 2514, 0.044399724897266936, 0.0, 0.0, 0.0, 10825.0
4200, 2516, 0.04450780203092596, 0.0, 0.0, 0.0, 10825.0
4220, 2519, 0.04463236420288041, 0.0, 0.0, 0.0, 10665.0
4240, 2519, 0.04429272193069714, 0.0, 0.0, 0.0, 11002.0
4260, 2520, 0.044061148343076686, 0.0, 0.0, 0.0, 11102.0
4280, 2522, 0.04379388370483383, 0.0, 0.0, 0.0, 10907.0
4300, 2519, 0.04384056253577718, 0.0, 0.0, 0.0, 10902.0
4320, 2519, 0.0439946717636322, 0.0, 0.0, 0.0, 10882.0
4340, 2527, 0.04341417614212345, 0.0, 0.0, 0.0, 10818.0
4360, 2529, 0.043313124046287094, 0.0, 0.0, 0.0, 10739.0
4380, 2531, 0.04314798778786669, 0.0, 0.0, 0.0, 10796.0
4400, 2533, 0.04307048843205661, 0.0, 0.0, 0.0, 11060.0
4420, 2528, 0.043203998628167636, 0.0, 0.0, 0.0, 11160.0
4440, 2534, 0.043215076337194014, 0.0, 0.0, 0.0, 11399.0
4460, 2532, 0.04329622447072327, 0.0, 0.0, 0.0, 11040.0
4480, 2538, 0.04324768933238481, 0.0, 0.0, 0.0, 10998.0
4500, 2540, 0.04272911142605802, 0.0, 0.0, 0.0, 10881.0
4520, 2538, 0.042666819463519794, 0.0, 0.0, 0.0, 10740.0
4540, 2539, 0.04300448006291352, 0.0, 0.0, 0.0, 11003.0
4560, 2542, 0.043134891154846824, 0.0, 0.0, 0.0, 11349.0
4580, 2547, 0.04327112822926231, 0.0, 0.0, 0.0, 11721.0
4600, 2547, 0.04333256569428492, 0.0, 0.0, 0.0, 11635.0
4620, 2543, 0.04317234958420744, 0.0, 0.0, 0.0, 10892.0
4640, 2544, 0.04275305044059401, 0.0, 0.0, 0.0, 10786.0
4660, 2549, 0.04260597522084128, 0.0, 0.0, 0.0, 10774.0
4680, 2559, 0.04285665529863088, 0.0, 0.0, 0.0, 10213.0
4700, 2556, 0.042855800204157475, 0.0, 0.0, 0.0, 10312.0
4720, 2560, 0.042397303451169405, 0.0, 0.0, 0.0, 10712.0
4740, 2567, 0.042204613611947064, 0.0, 0.0, 0.0, 10571.0
4760, 2567, 0.04239318141541005, 0.0, 0.0, 0.0, 10587.0
4780, 2564, 0.042561449097003094, 0.0, 0.0, 0.0, 10664.0
4800, 2568, 0.042438864250225694, 0.0, 0.0, 0.0, 10856.0
4820, 2569, 0.042521563113880764, 0.0, 0.0, 0.0, 10856.0
4840, 2573, 0.04252040687937621, 0.0, 0.0, 0.0, 10279.0
4860, 2573, 0.04253073615948302, 0.0, 0.0, 0.0, 10624.0
4880, 2571, 0.04261701986748445, 0.0, 0.0, 0.0, 10654.0
4900, 2571, 0.04267011324686772, 0.0, 0.0, 0.0, 10840.0
4920, 2571, 0.04268888527508938, 0.0, 0.0, 0.0, 11028.0
4940, 2576, 0.042753841998045744, 0.0, 0.0, 0.0, 11053.0
4960, 2577, 0.043238836583482224, 0.0, 0.0, 0.0, 10830.0
4980, 2582, 0.04287334643894341, 0.0, 0.0, 0.0, 11261.0
5000, 2591, 0.04229671855012441, 0.0, 0.0, 0.0, 10820.0
