Number of Learning Problems, Population Size, Average Fitness, Average Specificity, Macro Classifier Proportion, Hyper Volumn
56, 108, 0.41245906319220144, 0.0, 0.0, 0.0, 2992.0
57, 108, 0.4142923965255348, 0.0, 0.0, 0.0, 2992.0
58, 108, 0.41467687439220147, 0.0, 0.0, 0.0, 3047.0
59, 108, 0.41614354105886814, 0.0, 0.0, 0.0, 3047.0
60, 108, 0.4173168743922015, 0.0, 0.0, 0.0, 3047.0
61, 108, 0.4177013522588681, 0.0, 0.0, 0.0, 3047.0
62, 108, 0.4178588343930548, 0.0, 0.0, 0.0, 3047.0
63, 108, 0.41969216772638807, 0.0, 0.0, 0.0, 3047.0
64, 108, 0.4202929143930547, 0.0, 0.0, 0.0, 3047.0
65, 108, 0.4204503965272414, 0.0, 0.0, 0.0, 3047.0
66, 108, 0.4222837298605747, 0.0, 0.0, 0.0, 3047.0
67, 108, 0.42259131215390805, 0.0, 0.0, 0.0, 3047.0
68, 108, 0.4244246454872414, 0.0, 0.0, 0.0, 3135.0
69, 108, 0.4251755788205748, 0.0, 0.0, 0.0, 3135.0
70, 108, 0.42542164465524146, 0.0, 0.0, 0.0, 3135.0
71, 108, 0.4258061225219081, 0.0, 0.0, 0.0, 3135.0
72, 108, 0.4261137048152414, 0.0, 0.0, 0.0, 3135.0
73, 108, 0.4262396905225908, 0.0, 0.0, 0.0, 3135.0
74, 108, 0.4280730238559241, 0.0, 0.0, 0.0, 3212.0
75, 108, 0.42990635718925746, 0.0, 0.0, 0.0, 3212.0
76, 108, 0.43137302385592413, 0.0, 0.0, 0.0, 3212.0
77, 108, 0.43185362118925746, 0.0, 0.0, 0.0, 3312.0
78, 108, 0.4336869545225909, 0.0, 0.0, 0.0, 3412.0
79, 108, 0.4338838071903242, 0.0, 0.0, 0.0, 3412.0
80, 108, 0.4340806598580575, 0.0, 0.0, 0.0, 3412.0
81, 108, 0.43438824215139077, 0.0, 0.0, 0.0, 3412.0
82, 108, 0.43556157548472413, 0.0, 0.0, 0.0, 3412.0
83, 108, 0.4373949088180574, 0.0, 0.0, 0.0, 3512.0
84, 108, 0.4376409746527241, 0.0, 0.0, 0.0, 3567.0
85, 108, 0.43857964131939076, 0.0, 0.0, 0.0, 3567.0
86, 108, 0.4386804298852702, 0.0, 0.0, 0.0, 3567.0
87, 108, 0.4388379120194568, 0.0, 0.0, 0.0, 3567.0
88, 108, 0.43914549431279015, 0.0, 0.0, 0.0, 3567.0
89, 108, 0.4396260916461235, 0.0, 0.0, 0.0, 3567.0
90, 108, 0.4401066889794568, 0.0, 0.0, 0.0, 3633.0
91, 108, 0.4404911668461235, 0.0, 0.0, 0.0, 3633.0
92, 108, 0.44232450017945685, 0.0, 0.0, 0.0, 3633.0
93, 108, 0.44270897804612347, 0.0, 0.0, 0.0, 3633.0
94, 108, 0.4430165603394568, 0.0, 0.0, 0.0, 3633.0
95, 108, 0.44418989367279016, 0.0, 0.0, 0.0, 3633.0
96, 108, 0.4449408270061235, 0.0, 0.0, 0.0, 3633.0
97, 108, 0.4458794936727902, 0.0, 0.0, 0.0, 3633.0
98, 108, 0.4463600910061235, 0.0, 0.0, 0.0, 3677.0
99, 108, 0.4467445688727902, 0.0, 0.0, 0.0, 3677.0
100, 108, 0.4476832355394568, 0.0, 0.0, 0.0, 3677.0
